CLETPUS,194913,135451.32,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195013,154519.994,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195113,185203.657,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195213,195436.666,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195313,218846.325,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195413,239145.966,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195513,301362.698,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195613,338503.484,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195713,346386.207,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195813,344365.781,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,195913,378424.21,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196013,403067.357,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196113,421870.669,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196213,450249.238,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196313,493926.719,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196413,526230.019,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196513,570925.951,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196613,613474.8,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196713,630483.363,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196813,684904.58,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,196913,706001.24,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197013,704394.479,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197113,713102.454,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197213,771131.265,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197301,75190.149,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197302,67797.946,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197303,67387.612,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197304,63935.049,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197305,64927.181,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197306,69592.039,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197307,75988.308,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197308,78365.191,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197309,71304.493,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197310,70104.344,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197311,69706.997,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197312,73352.161,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197313,847651.47,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197401,73631.774,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197402,66116.767,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197403,67746.788,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197404,62866.281,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197405,67789.4,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197406,67470.507,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197407,76361.27,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197408,74759.54,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197409,65266.997,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197410,66953.772,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197411,66996.029,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197412,72473.794,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197413,828432.921,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197501,74836.043,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197502,67285.094,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197503,69176.492,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197504,64453.298,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197505,64741.073,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197506,70346.207,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197507,76294.723,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197508,78882.011,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197509,68558.859,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197510,69042.72,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197511,70424.195,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197512,78745.507,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197513,852786.222,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197601,83690.963,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197602,73516.196,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197603,76553.69,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197604,72559.403,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197605,72499.188,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197606,76925.845,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197607,83279.641,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197608,84206.526,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197609,75369.701,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197610,76932.19,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197611,81668.738,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197612,87188.912,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197613,944390.993,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197701,89829.161,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197702,78734.95,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197703,77492.179,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197704,70866.254,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197705,77049.033,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197706,83116.515,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197707,92372.785,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197708,90730.454,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197709,82564.552,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197710,79382.484,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197711,79467.834,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197712,83612.396,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197713,985218.596,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197801,85005.951,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197802,70569.646,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197803,66623.494,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197804,70327.333,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197805,76431.711,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197806,84033.019,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197807,89606.31,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197808,93429.682,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197809,87041.271,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197810,82082.993,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197811,81727.362,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197812,88863.313,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197813,975742.083,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197901,94985.712,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197902,84747.823,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197903,85219.537,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197904,80450.173,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197905,86149.298,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197906,90817.26,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197907,97879.473,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197908,97910.027,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197909,85664.344,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197910,87527.612,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197911,87455.783,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197912,96230.048,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197913,1075037.091,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198001,103257.677,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198002,98150.804,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198003,95386.178,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198004,83561.813,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198005,84884.262,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198006,93691.765,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198007,108456.913,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198008,107579.936,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198009,97556.952,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198010,91196.02,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198011,93500.667,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198012,104339.38,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198013,1161562.368,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198101,111764.813,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198102,97653.289,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198103,99482.128,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198104,88109.349,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198105,88940.698,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198106,99837.068,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198107,112853.683,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198108,108402.855,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198109,97663.878,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198110,97046.239,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198111,94841.001,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198112,106608.232,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198113,1203203.232,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198201,113123.631,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198202,96905.528,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198203,97625.094,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198204,88115.664,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198205,92997.402,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198206,95313.637,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198207,110617.225,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198208,110124.075,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198209,96895.697,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198210,93769.09,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198211,95547.275,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198212,100969.888,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198213,1192004.204,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198301,108164.265,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198302,92691.602,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198303,95598.248,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198304,88113.755,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198305,91296.386,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198306,101512.015,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198307,121560.33,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198308,129312.743,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198309,108867.586,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198310,101951.282,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198311,103225.255,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198312,117130.811,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198313,1259424.279,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198401,120850.261,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198402,104706.39,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198403,111157.719,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198404,97541.501,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198405,100138.89,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198406,115425.514,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198407,121094.329,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198408,127743.902,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198409,108861.54,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198410,110800.527,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198411,109759.28,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198412,113600.9,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198413,1341680.752,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198501,129092.471,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198502,112036.83,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198503,111390.703,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198504,104790.423,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198505,111514.668,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198506,115583.004,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198507,128880.144,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198508,126549.659,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198509,114630.253,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198510,111053.345,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198511,108814.643,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198512,127791.979,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198513,1402128.125,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198601,130189.924,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198602,110982.428,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198603,110389.796,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198604,98995.106,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198605,104900.302,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198606,120153.987,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198607,136653.936,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198608,123617.62,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198609,113957.353,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198610,108583.774,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198611,109045.451,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198612,118361.775,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198613,1385831.452,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198701,126630.512,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198702,109647.934,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198703,111920.394,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198704,105474.356,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198705,115155.284,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198706,129350.599,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198707,143502.911,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198708,143194.312,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198709,120777.103,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198710,117742.848,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198711,114171.65,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198712,126213.387,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198713,1463781.289,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198801,137845.293,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198802,126267.376,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198803,120033.644,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198804,109135.472,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198805,115195.008,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
