GEETPUS,194913,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195013,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195113,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195213,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195313,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195413,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195513,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195613,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195713,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195813,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,195913,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196013,33.368,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196113,94.021,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196213,100.462,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196313,167.953,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196413,203.791,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196513,189.214,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196613,187.988,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196713,316.309,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196813,435.826,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,196913,614.71,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197013,525.183,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197113,547.752,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197213,1452.795,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197301,143.49,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197302,131.171,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197303,135.938,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197304,158.705,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197305,147.965,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197306,169.654,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197307,179.895,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197308,169.592,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197309,143.622,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197310,169.452,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197311,181.805,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197312,234.424,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197313,1965.713,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197401,206.282,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197402,182.051,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197403,207.322,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197404,195.253,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197405,195.399,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197406,189.133,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197407,209.804,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197408,207.135,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197409,191.428,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197410,194.383,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197411,231.149,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197412,243.295,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197413,2452.636,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197501,203.434,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197502,193.978,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197503,218.817,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197504,219.194,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197505,237.853,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197506,295.063,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197507,297.005,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197508,322.05,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197509,283.868,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197510,327.31,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197511,318.052,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197512,329.548,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197513,3246.172,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197601,328.068,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197602,308.483,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197603,330.3,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197604,297.457,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197605,284.292,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197606,295.294,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197607,319.188,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197608,314.275,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197609,305.847,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197610,297.154,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197611,250.369,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197612,285.681,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197613,3616.407,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197701,309.738,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197702,270.536,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197703,306.644,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197704,273.459,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197705,295.233,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197706,290.299,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197707,307.065,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197708,281.44,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197709,301.267,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197710,315.065,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197711,316.511,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197712,315.079,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197713,3582.335,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197801,321.005,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197802,275.46,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197803,227.657,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197804,191.95,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197805,171.002,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197806,210.307,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197807,235.597,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197808,277.092,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197809,292.585,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197810,217.591,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197811,245.785,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197812,311.599,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197813,2977.63,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197901,299.38,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197902,244.898,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197903,328.623,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197904,303.915,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197905,305.604,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197906,309.504,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197907,328.236,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197908,358.096,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197909,310.775,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197910,348.445,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197911,338.536,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197912,412.956,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,197913,3888.968,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198001,336.471,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198002,323.169,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198003,359.122,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198004,376.294,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198005,443.088,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198006,427.499,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198007,449.596,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198008,480.427,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198009,433.806,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198010,492.623,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198011,481.542,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198012,469.442,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198013,5073.079,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198101,505.539,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198102,446.85,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198103,501.033,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198104,462.686,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198105,458.335,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198106,457.46,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198107,502.803,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198108,496.632,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198109,499.717,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198110,492.996,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198111,430.344,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198112,431.768,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198113,5686.163,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198201,380.21,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198202,349.706,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198203,308.008,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198204,310.575,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198205,360.911,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198206,435.826,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198207,458.391,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198208,456.832,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198209,438.243,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198210,466.512,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198211,489.97,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198212,387.681,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198213,4842.865,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198301,483.529,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198302,371.94,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198303,428.696,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198304,401.83,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198305,326.45,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198306,429.464,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198307,534.843,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198308,703.792,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198309,642.982,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198310,674.082,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198311,599.874,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198312,477.619,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198313,6075.101,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198401,487.953,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198402,596.024,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198403,654.973,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198404,646.337,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198405,619.995,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198406,601.822,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198407,574.462,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198408,719.249,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198409,647.833,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198410,711.156,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198411,702.248,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198412,778.452,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198413,7740.504,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198501,774.003,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198502,683.523,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198503,795.867,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198504,696.907,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198505,724.684,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198506,698.184,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198507,767.624,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198508,802.236,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198509,762.515,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198510,729.992,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198511,901.352,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198512,988.343,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198513,9325.23,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198601,1007.682,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198602,865.407,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198603,900.114,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198604,811.665,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198605,820.177,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198606,889.86,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198607,944.107,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198608,941.909,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198609,789.335,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198610,775.916,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198611,671.542,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198612,890.243,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198613,10307.954,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198701,894.259,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198702,829.269,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198703,909.237,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198704,856.992,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198705,900.486,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198706,924.767,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198707,956.08,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198708,952.397,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198709,888.492,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198710,899.778,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198711,869.989,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198712,893.714,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198713,10775.461,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198801,901.993,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198802,776.173,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198803,904.768,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198804,818.823,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198805,804.966,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
