GEETPUS,194913,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198806,853.815,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198807,928.768,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198808,886.209,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198809,849.671,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198810,865.865,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198811,859.595,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198812,849.434,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198813,10300.079,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198901,1279.108,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198902,1154.869,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198903,1362.218,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198904,1181.97,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198905,1252.563,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198906,1236.567,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198907,1254.023,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198908,1210.107,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198909,1126.904,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198910,1185.474,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198911,1130.863,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198912,1218.775,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,198913,14593.443,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199001,1362.239,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199002,1245.569,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199003,1369.912,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199004,1080.717,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199005,1276.053,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199006,1327.528,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199007,1337.508,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199008,1319.564,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199009,1240.928,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199010,1300.851,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199011,1246.553,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199012,1326.848,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199013,15434.271,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199101,1390.526,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199102,1212.415,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199103,1384.412,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199104,1242.549,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199105,1270.784,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199106,1355.265,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199107,1354.493,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199108,1340.937,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199109,1257.745,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199110,1327.954,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199111,1390.1,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199112,1439.264,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199113,15966.444,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199201,1415.114,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199202,1246.593,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199203,1419.386,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199204,1284.733,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199205,1360.468,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199206,1344.893,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199207,1364.252,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199208,1374.444,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199209,1277.633,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199210,1348.255,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199211,1344.244,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199212,1357.949,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199213,16137.962,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199301,1442.919,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199302,1402.587,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199303,1461.515,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199304,1450.613,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199305,1290.074,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199306,1299.847,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199307,1426.937,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199308,1448.882,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199309,1397.201,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199310,1385.085,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199311,1371.456,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199312,1411.45,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199313,16788.565,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199401,1412.708,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199402,1284.857,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199403,1294.141,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199404,1325.641,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199405,1301.071,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199406,1168.938,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199407,1238.416,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199408,1364.68,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199409,1261.829,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199410,1294.504,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199411,1280.548,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199412,1308.122,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199413,15535.453,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199501,1151.068,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199502,835.906,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199503,918.627,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199504,794.558,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199505,718.396,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199506,791.132,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199507,860.002,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199508,1478.777,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199509,1034.776,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199510,1744.081,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199511,1562.952,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199512,1487.983,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199513,13378.258,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199601,968.3,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199602,987.784,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199603,926.931,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199604,1053.34,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199605,707.462,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199606,1060.028,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199607,1519.593,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199608,1572.002,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199609,1359.024,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199610,1452.37,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199611,1473.885,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199612,1247.965,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199613,14328.684,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199701,1115.892,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199702,833.894,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199703,1178.867,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199704,1303.916,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199705,1267.653,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199706,1035.731,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199707,1377.737,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199708,1360.902,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199709,1298.792,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199710,1283.962,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199711,1279.228,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199712,1389.527,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199713,14726.102,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199801,1402.262,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199802,1113.638,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199803,1388.853,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199804,914.509,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199805,823.407,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199806,1009.301,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199807,1280.061,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199808,1377.533,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199809,1352.908,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199810,1493.723,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199811,1330.988,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199812,1286.734,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199813,14773.918,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199901,1323.272,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199902,1066.11,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199903,1254.848,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199904,1055.693,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199905,1309.989,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199906,1212.609,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199907,1223.695,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199908,1249.497,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199909,1255.613,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199910,1301.961,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199911,1235.067,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199912,1338.658,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,199913,14827.013,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200001,1272.318,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200002,1173.817,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200003,1186.479,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200004,1242.898,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200005,1190.11,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200006,1164.041,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200007,1199.699,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200008,1201.654,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200009,1008.004,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200010,1087.326,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200011,1146.445,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200012,1220.367,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200013,14093.158,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200101,1229.325,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200102,1073.044,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200103,1190.023,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200104,1094.991,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200105,1071.38,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200106,1087.828,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200107,1178.533,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200108,1167.238,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200109,1139.01,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200110,1161.727,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200111,1157.17,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200112,1190.232,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200113,13740.501,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200201,1287.483,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200202,1132.195,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200203,1244.968,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200204,1114.735,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200205,1215.874,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200206,1150.799,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200207,1262.246,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200208,1227.097,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200209,1195.081,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200210,1235.076,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200211,1189.365,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200212,1236.391,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200213,14491.31,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200301,1257.64,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200302,1130.352,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200303,1212.859,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200304,1166.455,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200305,1168.695,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200306,1222.791,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200307,1227.969,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200308,1219.447,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200309,1203.498,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200310,1195.451,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200311,1151.237,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200312,1267.837,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200313,14424.231,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200401,1294.777,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200402,1214.123,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200403,1241.004,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200404,1161.384,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200405,1207.536,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200406,1224.702,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200407,1277.531,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200408,1257.163,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200409,1188.383,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200410,1276.349,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200411,1212.013,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200412,1256.009,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200413,14810.975,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200501,1252.144,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200502,1063.014,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200503,1204.252,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200504,1187.134,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200505,1264.308,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200506,1248.056,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200507,1272.697,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200508,1253.785,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
