GEETPUS,194913,Not Available,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200509,1222.659,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200510,1247.204,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200511,1219.61,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200512,1256.88,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200513,14691.745,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200601,1229.567,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200602,1110.817,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200603,1261.29,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200604,1129.089,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200605,1095.602,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200606,1199.177,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200607,1261.352,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200608,1288.959,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200609,1219.458,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200610,1275.227,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200611,1207.438,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200612,1290.052,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200613,14568.029,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200701,1295.617,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200702,1122.49,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200703,1204.13,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200704,1157.975,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200705,1154.708,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200706,1238.178,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200707,1250.382,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200708,1254.578,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200709,1217.726,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200710,1264.546,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200711,1210.973,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200712,1265.909,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200713,14637.213,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200801,1208.838,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200802,1086.683,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200803,1250.801,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200804,1218.121,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200805,1258.915,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200806,1260.302,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200807,1278.754,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200808,1272.715,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200809,1233.687,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200810,1276.855,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200811,1233.292,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200812,1261.013,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200813,14839.977,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200901,1288.81,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200902,1167.779,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200903,1300.335,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200904,1222.104,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200905,1235.186,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200906,1208.799,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200907,1255.4,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200908,1251.219,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200909,1216.783,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200910,1221.079,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200911,1273.265,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200912,1367.9,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,200913,15008.658,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201001,1311.84,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201002,1159.038,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201003,1306.596,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201004,1240.251,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201005,1310.548,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201006,1263.676,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201007,1273.616,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201008,1296.912,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201009,1252.569,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201010,1222,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201011,1252.33,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201012,1329.837,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201013,15219.213,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201101,1346.945,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201102,1215.006,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201103,1337.484,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201104,1239.063,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201105,1317.548,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201106,1214.562,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201107,1269.04,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201108,1274.632,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201109,1225.547,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201110,1280.628,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201111,1271.218,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201112,1324.395,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201113,15316.068,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201201,1263.252,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201202,1193.33,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201203,1285.149,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201204,1248.299,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201205,1303.996,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201206,1277.48,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201207,1320.648,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201208,1303.839,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201209,1299.983,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201210,1329.149,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201211,1347.052,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201212,1390.249,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201213,15562.426,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201301,1381.88,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201302,1236.235,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201303,1378.216,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201304,1274.158,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201305,1307.711,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201306,1278.254,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201307,1336.882,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201308,1322.436,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201309,1299.3,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201310,1363.499,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201311,1230.481,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201312,1365.619,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201313,15774.674,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201401,1355.016,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201402,1206.13,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201403,1337.666,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201404,1313.535,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201405,1332.361,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201406,1293.375,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201407,1319.572,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201408,1329.209,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201409,1307.519,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201410,1345.091,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201411,1362.469,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201412,1374.999,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201413,15876.941,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201501,1361.915,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201502,1260.099,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201503,1393.994,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201504,1272.428,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201505,1390.151,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201506,1301.608,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201507,1356.727,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201508,1344.143,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201509,1202.861,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201510,1323.032,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201511,1333.628,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201512,1376.988,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201513,15917.575,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201601,1332.006,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201602,1243.384,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201603,1315.159,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201604,1208.97,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201605,1341.84,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201606,1251.393,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201607,1311.215,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201608,1324.264,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201609,1326.676,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201610,1353.167,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201611,1363.85,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201612,1453.884,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201613,15825.807,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201701,1406.967,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201702,1238.872,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201703,1387.185,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201704,1341.221,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201705,1301.858,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201706,1283.75,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201707,1372.704,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201708,1362.996,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201709,1331.503,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201710,1214.124,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201711,1304.684,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201712,1380.91,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201713,15926.774,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201801,1341.307,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201802,1274.093,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201803,1366.753,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201804,1187.937,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201805,1382.62,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201806,1299.835,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201807,1369.611,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201808,1367.055,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201809,1327.908,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201810,1273.09,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201811,1330.844,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201812,1446.081,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201813,15967.134,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201901,1389.937,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201902,1292.578,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201903,1422.499,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201904,1254.003,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201905,1341.836,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201906,1328.263,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201907,1375.36,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201908,1393.152,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201909,1367.612,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201910,1141.052,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201911,983.532,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201912,1182.894,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,201913,15472.717,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202001,1147.531,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202002,1230.178,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202003,1465.168,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202004,1378.947,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202005,1362.269,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202006,1274.121,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202007,1331.287,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202008,1323.024,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202009,1288.005,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202010,1287.561,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202011,1398.789,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202012,1402.816,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202013,15889.697,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202101,1346.753,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202102,1287.222,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202103,1241.81,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202104,1287.726,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202105,1334.507,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202106,1277.263,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202107,1350.662,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202108,1336.927,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202109,1343.181,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202110,1318.787,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202111,1365.541,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202112,1484.389,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202113,15974.767,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202201,1566.027,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202202,1310.366,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202203,1376.112,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202204,1332.827,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202205,1383.96,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202206,1365.374,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202207,1438.13,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202208,1442.282,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202209,1412.084,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202210,1344.275,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
GEETPUS,202211,1468.899,10,Electricity Net Generation From Geothermal, All Sectors,Million Kilowatthours
