HPETPUS,194913,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198713,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198801,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198802,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198803,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198804,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198805,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198806,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198807,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198808,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198809,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198810,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198811,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198812,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198813,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198901,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198902,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198903,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198904,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198905,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198906,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198907,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198908,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198909,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198910,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198911,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198912,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,198913,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199001,-152.501,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199002,-277.354,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199003,5.78,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199004,-308.257,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199005,-159.195,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199006,-215.518,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199007,-307.056,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199008,-383.739,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199009,-451.376,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199010,-301.729,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199011,-390.788,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199012,-566.008,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199013,-3507.741,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199101,-378.288,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199102,-419.651,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199103,-419.459,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199104,-407.238,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199105,-315.352,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199106,-258.919,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199107,-455.155,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199108,-309.58,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199109,-316.919,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199110,-411.542,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199111,-469.947,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199112,-379.385,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199113,-4541.435,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199201,-469.755,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199202,-287.242,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199203,-565.073,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199204,-354.464,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199205,-289.757,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199206,-112.825,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199207,-235.638,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199208,-418.215,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199209,-230.924,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199210,-412.202,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199211,-453.717,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199212,-346.77,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199213,-4176.582,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199301,-536.16,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199302,-447.04,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199303,4.992,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199304,-421.345,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199305,-128.017,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199306,-162.783,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199307,-163.676,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199308,-461.175,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199309,-429.249,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199310,-558.799,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199311,-302.143,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199312,-430.177,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199313,-4035.572,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199401,-414.822,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199402,-267.113,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199403,-250.355,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199404,-238.332,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199405,-265.816,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199406,-396.78,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199407,-251.655,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199408,-160.138,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199409,-313.657,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199410,-266.748,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199411,-326.448,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199412,-225.961,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199413,-3377.825,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199501,-421.049,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199502,77.278,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199503,216.616,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199504,32.986,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199505,80.689,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199506,-432.561,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199507,-251.165,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199508,-244.513,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199509,-297.417,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199510,-635.032,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199511,-334.788,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199512,-516.175,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199513,-2725.131,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199601,-464.721,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199602,-471.342,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199603,-88.686,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199604,54.545,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199605,-72.397,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199606,-253.105,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199607,-182.96,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199608,-212.965,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199609,-405.79,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199610,-382.11,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199611,-507.372,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199612,-101.175,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199613,-3088.078,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199701,-507.206,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199702,-332.491,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199703,-217.216,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199704,-273.586,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199705,-19.477,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199706,-227.064,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199707,-274.004,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199708,-298.055,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199709,-371.14,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199710,-440.578,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199711,-534.935,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199712,-544.151,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199713,-4039.905,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199801,-44.501,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199802,125.32,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199803,-15.434,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199804,-439.095,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199805,-731.443,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199806,-679.183,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199807,-670.138,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199808,-707.132,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199809,-273.845,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199810,-504.304,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199811,-531.517,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199812,3.991,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199813,-4467.28,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199901,-558.863,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199902,-362.803,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199903,-383.865,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199904,-470.855,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199905,-684.81,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199906,-569.075,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199907,-606.2,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199908,-760.631,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199909,-414.793,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199910,-462.683,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199911,-442.143,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199912,-380.178,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,199913,-6096.899,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200001,-524.814,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200002,-448,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200003,-596.22,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200004,-382.332,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200005,-485.562,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200006,-558.728,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200007,-276.34,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200008,-354.414,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200009,-636.243,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200010,-395.512,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200011,-350.494,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200012,-530.2,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200013,-5538.86,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200101,-588.626,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200102,-706.956,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200103,-773.345,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200104,-795.915,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200105,-622.526,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200106,-773.65,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200107,-870.786,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200108,-714.613,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200109,-928.405,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200110,-615.247,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200111,-810.802,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200112,-622.574,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200113,-8823.445,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200201,-750.105,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200202,-586.188,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200203,-684.133,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200204,-584.772,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200205,-538.788,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200206,-863.077,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200207,-997.855,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200208,-934.63,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200209,-776.518,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200210,-680.998,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200211,-666.344,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200212,-679.52,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200213,-8742.928,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200301,-802.368,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200302,-758.887,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200303,-777.512,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200304,-545.625,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200305,-596.848,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200306,-762.338,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200307,-745.14,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200308,-805.987,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200309,-769.142,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200310,-615.06,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200311,-695.409,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200312,-660.749,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200313,-8535.065,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200401,-768.241,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200402,-691.561,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200403,-653.318,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200404,-668.89,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200405,-688.911,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200406,-718.404,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200407,-693.449,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200408,-817.999,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200409,-769.637,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200410,-703.186,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200411,-664.846,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200412,-649.768,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200413,-8488.21,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200501,-725.387,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200502,-345.608,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200503,-496.889,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200504,-337.538,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
