HPETPUS,194913,Not Available,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200505,-466.254,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200506,-414.615,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200507,-624.662,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200508,-623.097,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200509,-680.144,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200510,-611.21,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200511,-554.21,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200512,-678.175,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200513,-6557.788,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200601,-532.829,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200602,-446.518,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200603,-435.173,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200604,-587.331,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200605,-444.378,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200606,-423.163,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200607,-637.767,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200608,-694.881,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200609,-628.94,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200610,-506.995,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200611,-552.544,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200612,-667.323,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200613,-6557.842,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200701,-571.563,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200702,-446.964,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200703,-458.17,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200704,-373.845,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200705,-546.955,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200706,-522.707,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200707,-594.694,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200708,-650.678,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200709,-743.432,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200710,-760.235,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200711,-661.727,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200712,-565.382,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200713,-6896.352,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200801,-745.514,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200802,-451.129,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200803,-552.974,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200804,-131.7,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200805,-586.857,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200806,-371.618,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200807,-799.08,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200808,-647.864,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200809,-517.254,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200810,-496.943,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200811,-489.183,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200812,-497.946,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200813,-6288.062,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200901,-501.48,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200902,-413.424,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200903,-314.985,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200904,-272.198,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200905,-348.823,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200906,-226.41,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200907,-491.31,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200908,-612.532,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200909,-348.039,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200910,-385.127,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200911,-329.53,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200912,-383.487,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,200913,-4627.345,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201001,-564.946,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201002,-350.643,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201003,-324.588,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201004,-335.277,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201005,-440.745,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201006,-471.738,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201007,-557.093,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201008,-600.278,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201009,-421.284,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201010,-437.7,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201011,-466.993,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201012,-529.847,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201013,-5501.132,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201101,-659.194,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201102,-412.649,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201103,-348.692,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201104,-465.589,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201105,-416.908,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201106,-567.088,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201107,-707.662,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201108,-692.329,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201109,-583.392,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201110,-600.542,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201111,-457.754,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201112,-508.719,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201113,-6420.516,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201201,-348.465,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201202,-236.66,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201203,-280.701,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201204,-265.273,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201205,-370.778,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201206,-506.741,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201207,-618.974,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201208,-528.912,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201209,-430.544,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201210,-378.213,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201211,-408.968,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201212,-576.268,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201213,-4950.496,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201301,-464.948,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201302,-319.58,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201303,-462.214,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201304,-292.192,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201305,-334.035,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201306,-358.223,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201307,-340.468,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201308,-464.51,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201309,-438.55,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201310,-372.598,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201311,-413.042,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201312,-420.673,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201313,-4681.033,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201401,-289.685,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201402,-445.152,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201403,-421.403,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201404,-378.109,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201405,-600.752,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201406,-653.046,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201407,-544.656,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201408,-840.357,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201409,-541.876,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201410,-447.609,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201411,-531.042,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201412,-479.861,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201413,-6173.548,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201501,-551.05,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201502,-456.06,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201503,-409.305,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201504,-214.411,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201505,-370.209,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201506,-397.811,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201507,-513.417,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201508,-625.878,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201509,-544.042,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201510,-443.327,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201511,-285.276,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201512,-280.702,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201513,-5091.488,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201601,-311.758,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201602,-398.558,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201603,-384.067,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201604,-451.878,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201605,-320.717,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201606,-497.303,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201607,-783.894,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201608,-902.068,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201609,-715.35,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201610,-560.77,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201611,-606.895,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201612,-752.869,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201613,-6686.127,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201701,-435.366,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201702,-507.911,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201703,-521.035,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201704,-438.729,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201705,-423.168,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201706,-567.516,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201707,-759.494,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201708,-638.234,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201709,-606.081,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201710,-462.982,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201711,-478.107,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201712,-655.925,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201713,-6494.548,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201801,-547.331,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201802,-315.144,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201803,-489.962,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201804,-376.898,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201805,-390.083,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201806,-433.324,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201807,-644.469,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201808,-747.235,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201809,-603.113,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201810,-492.202,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201811,-342.707,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201812,-522.071,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201813,-5904.539,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201901,-323.009,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201902,-388.719,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201903,-408.942,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201904,-103.221,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201905,-368.281,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201906,-385.296,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201907,-622.347,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201908,-579.012,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201909,-671.214,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201910,-372.614,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201911,-508.775,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201912,-529.314,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,201913,-5260.744,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202001,-376.791,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202002,-246.677,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202003,-353.064,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202004,-325.03,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202005,-366.733,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202006,-498.931,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202007,-685.626,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202008,-783.638,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202009,-524.729,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202010,-423.243,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202011,-369.222,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202012,-367.521,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202013,-5321.205,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202101,-424.346,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202102,-425.07,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202103,-235.581,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202104,-197.219,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202105,-416.186,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202106,-375.57,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202107,-684.75,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202108,-669.751,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202109,-433.843,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202110,-426.772,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202111,-377.48,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202112,-445.116,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202113,-5111.684,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202201,-493.31,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202202,-412.258,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202203,-317.508,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202204,-265.226,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202205,-466.746,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202206,-589.065,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202207,-768.422,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202208,-639.609,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202209,-597.966,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202210,-434.352,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
HPETPUS,202211,-495.12,6,Electricity Net Generation From Hydroelectric Pumped Storage, All Sectors,Million Kilowatthours
