NGETPUS,194913,36966.709,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195013,44559.159,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195113,56615.678,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195213,68453.088,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195313,79790.975,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195413,93688.271,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195513,95285.441,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195613,104037.208,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195713,114212.525,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195813,119759.302,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,195913,146619.391,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196013,157969.787,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196113,169285.998,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196213,184301.293,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196313,201602.073,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196413,220038.479,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196513,221559.434,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196613,251151.562,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196713,264805.785,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196813,304432.723,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,196913,333278.945,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197013,372890.063,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197113,374030.784,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197213,375747.796,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197301,21184.967,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197302,20252.525,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197303,24043.248,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197304,25030.266,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197305,29755.984,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197306,34627.356,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197307,39171.261,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197308,38890.546,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197309,33118.166,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197310,30688.93,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197311,23717.377,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197312,20377.565,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197313,340858.192,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197401,20728.02,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197402,18941.924,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197403,23628.456,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197404,24029.361,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197405,28325.25,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197406,31727.856,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197407,37214.571,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197408,35350.593,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197409,29348.424,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197410,28263.526,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197411,22735.948,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197412,19771.16,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197413,320065.088,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197501,19689.283,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197502,18049.671,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197503,20098.711,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197504,20323.206,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197505,25707.482,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197506,28830.399,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197507,34181.9,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197508,34041.236,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197509,30020.384,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197510,26300.474,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197511,21829.846,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197512,20705.816,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197513,299778.408,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197601,19894.883,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197602,19163.451,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197603,21282.392,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197604,21867.164,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197605,25318.846,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197606,29715.292,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197607,32031.884,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197608,31393.084,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197609,28057.948,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197610,23909.086,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197611,21110.511,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197612,20879.37,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197613,294623.911,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197701,19952.66,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197702,19480.517,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197703,22467.119,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197704,21296.921,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197705,24701.328,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197706,29621.145,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197707,32712.543,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197708,33290.504,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197709,30937.59,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197710,27355.603,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197711,22565.612,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197712,21123.315,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197713,305504.859,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197801,22309.743,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197802,20370.197,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197803,22269.092,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197804,21339.11,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197805,25076.268,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197806,30618.31,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197807,34247.75,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197808,32583.162,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197809,28206.109,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197810,25232.611,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197811,22000.457,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197812,21138.026,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197813,305390.836,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197901,22092.806,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197902,21844.013,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197903,24916.06,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197904,24763.199,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197905,26135.375,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197906,30106.952,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197907,34675.501,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197908,34948.735,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197909,31441.588,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197910,30418.982,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197911,24661.307,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197912,23480.589,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,197913,329485.107,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198001,26348.819,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198002,24755.111,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198003,26891.062,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198004,24181.362,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198005,26586.804,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198006,31294.973,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198007,39063.083,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198008,37647.074,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198009,33579.978,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198010,28591.879,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198011,24338.395,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198012,22961.361,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198013,346239.9,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198101,22080.996,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198102,21339.106,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198103,25996.919,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198104,27460.284,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198105,30070.319,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198106,35885.106,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198107,38712.255,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198108,36917.716,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198109,30850.324,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198110,28916.564,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198111,24670.378,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198112,22877.206,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198113,345777.173,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198201,22620.535,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198202,20919.528,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198203,23597.611,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198204,23231.222,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198205,24291.498,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198206,27959.064,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198207,33340.356,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198208,34418.117,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198209,27649.118,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198210,25804.497,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198211,21465.602,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198212,19962.6,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198213,305259.749,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198301,19721.254,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198302,16658.895,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198303,19686.264,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198304,19173.85,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198305,20444.768,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198306,23091.183,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198307,29615.086,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198308,33147.159,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198309,28040.45,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198310,23782.891,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198311,20169.388,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198312,20567.27,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198313,274098.458,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198401,20245.336,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198402,17826.724,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198403,19644.833,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198404,21197.053,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198405,25303.732,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198406,28345.033,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198407,33326.633,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198408,33291.869,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198409,27838.782,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198410,25782.724,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198411,23727.895,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198412,20862.981,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198413,297393.596,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198501,22050.835,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198502,19417.44,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198503,19848.321,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198504,22425.012,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198505,22481.467,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198506,26739.747,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198507,32190.85,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198508,33915.168,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198509,26272.697,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198510,24119.576,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198511,22453.425,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198512,20031.428,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198513,291945.965,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198601,17472.41,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198602,14924.854,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198603,16149.202,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198604,18961.06,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198605,21947.302,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198606,24767.149,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198607,28711.652,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198608,26352.173,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198609,23456.719,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198610,20876.382,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198611,18044.042,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198612,16845.488,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198613,248508.433,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198701,17788.153,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198702,15119.732,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198703,18349.449,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198704,19601.569,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198705,23238.723,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198706,27090.362,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198707,30511.554,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198708,32261.639,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198709,25677.538,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198710,22985.178,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198711,21005.294,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198712,18991.611,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198713,272620.803,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198801,16237.245,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198802,16530.273,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198803,19743.729,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198804,19241.49,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
NGETPUS,198805,23154.533,3,Electricity Net Generation From Natural Gas, All Sectors,Million Kilowatthours
