PAETPUS,194913,28547.232,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198805,7210.616,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198806,9754.321,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198807,14059.314,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198808,16068.103,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198809,10013.751,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198810,13235.78,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198811,14962.382,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198812,18352.213,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198813,148899.561,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198901,15917.492,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198902,18425.42,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198903,17303.41,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198904,12002.597,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198905,10318.485,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198906,13070.959,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198907,12541.597,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198908,11402.341,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198909,10456.294,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198910,8578.188,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198911,11775.629,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198912,22566.107,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,198913,164358.52,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199001,12444.435,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199002,10142.519,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199003,10993.355,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199004,10959.571,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199005,10203.457,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199006,14425.485,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199007,13858.941,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199008,11765.456,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199009,8625.201,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199010,7779.071,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199011,6723.359,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199012,8539.352,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199013,126460.202,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199101,9907.372,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199102,9334.698,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199103,9437.79,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199104,8577.748,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199105,11812.557,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199106,11988.419,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199107,11828.884,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199108,12747.915,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199109,9289.404,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199110,6965.612,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199111,8362.472,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199112,9498.702,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199113,119751.573,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199201,11491.656,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199202,9344.916,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199203,9921.979,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199204,7327.436,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199205,5807.547,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199206,8456.517,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199207,9619.636,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199208,7797.422,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199209,7705.225,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199210,7781.598,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199211,7702.582,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199212,7197.649,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199213,100154.163,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199301,8202.59,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199302,7862.839,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199303,9709.406,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199304,5897.49,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199305,5968.087,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199306,8847.959,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199307,12850.284,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199308,13569.364,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199309,11058.123,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199310,8678.093,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199311,8474.455,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199312,11669.489,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199313,112788.18,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199401,16983.862,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199402,11231.431,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199403,9260.077,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199404,8927.386,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199405,8131.902,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199406,11501.569,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199407,10838.593,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199408,7053.626,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199409,5847.18,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199410,5311.888,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199411,5211.846,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199412,5601.622,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199413,105900.983,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199501,5096.439,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199502,8628.777,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199503,3774.45,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199504,4062.137,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199505,5379.366,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199506,5418.139,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199507,8885.625,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199508,10117.909,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199509,5942.52,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199510,4288.404,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199511,4314.452,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199512,8645.847,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199513,74554.065,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199601,9515.748,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199602,9965.328,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199603,7375.469,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199604,3869.512,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199605,4825.59,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199606,6747.343,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199607,9166.751,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199608,7651.769,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199609,5869.231,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199610,4060.685,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199611,5192.028,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199612,7171.771,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199613,81411.225,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199701,9791.209,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199702,5332.069,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199703,5172.52,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199704,4672.907,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199705,5298.966,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199706,8009.352,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199707,10798.867,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199708,9178.644,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199709,9151.334,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199710,8444.048,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199711,7927.551,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199712,8777.408,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199713,92554.873,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199801,7471.475,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199802,6648.006,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199803,10151.173,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199804,7970.08,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199805,11147.655,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199806,14194.732,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199807,15914.906,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199808,15249.038,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199809,12322.733,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199810,8580.562,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199811,8653.922,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199812,10495.893,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199813,128800.173,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199901,13313.163,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199902,10578.607,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199903,11308.196,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199904,9535.086,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199905,9861.898,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199906,10875.177,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199907,15707.721,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199908,13041.119,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199909,8174.215,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199910,6823.117,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199911,4671.356,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199912,4171.184,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,199913,118060.838,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200001,7351.895,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200002,4906.675,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200003,4582.109,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200004,4791.489,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200005,8849.874,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200006,11394.855,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200007,10791.657,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200008,13388.617,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200009,11538.601,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200010,8872.019,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200011,7572.449,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200012,17180.725,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200013,111220.965,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200101,18111.842,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200102,10341.503,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200103,11733.006,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200104,10863.376,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200105,10389.989,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200106,11822.84,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200107,11042.027,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200108,14229.427,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200109,7342.486,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200110,6533.933,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200111,5930.721,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200112,6539.071,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200113,124880.221,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200201,6690.369,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200202,5663.816,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200203,8217.375,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200204,7833.581,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200205,8126.867,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200206,7795.86,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200207,9912.994,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200208,9736.862,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200209,8075.35,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200210,8115.98,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200211,6286.735,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200212,8111.606,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200213,94567.395,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200301,12642.106,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200302,10770.465,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200303,10222.381,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200304,8580.652,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200305,8052.721,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200306,10999.563,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200307,12200.845,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200308,12478.21,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200309,8663.542,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200310,8610.223,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200311,6479.533,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200312,9705.402,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200313,119405.643,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200401,15434.061,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200402,9365.821,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200403,9731.843,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200404,9041.815,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200405,10235.93,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200406,10841.416,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200407,12097.792,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200408,11078.134,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200409,8677.125,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200410,7666.202,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200411,6874.438,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200412,10100.481,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200413,121145.057,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200501,12190.178,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200502,7314.51,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200503,8351.9,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200504,6952.153,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200505,6713.918,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200506,10783.859,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
PAETPUS,200507,13033.243,2,Electricity Net Generation From Petroleum, All Sectors,Million Kilowatthours
